player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Arruabarrena L.,Bencic B.,['p2'],['N'],[],['11/10/2017'],['11/10/2017'],nan,1.0,0.33255269320843084,0.667447306791569,0,1
Bencic B.,Friedsam A.L.,['p2'],['U'],['UL'],['08/10/2019'],['08/10/2019'],nan,1.0,0.746,0.25400000000000006,0,1
Bencic B.,Konjuh A.,['p2'],['U'],['UL'],['28/04/2015'],['28/04/2015'],nan,1.0,0.655421686746988,0.34457831325301197,0,1
Bencic B.,Cepede Royg V.,['p2'],['U'],['UL'],['26/02/2018'],['26/02/2018'],nan,1.0,0.789568345323741,0.210431654676259,0,1
Bencic B.,Peterson R.,['p1'],['N'],[],['17/06/2019'],['17/06/2019'],nan,1.0,0.7732342007434944,0.22676579925650556,1,0
Bencic B.,Lottner A.,['p2'],['U'],['UL'],['09/04/2019'],['09/04/2019'],nan,1.0,0.8369408369408369,0.16305916305916304,0,1
Bencic B.,Osaka N.,['p1'],['U'],['UW'],['13/03/2019'],['13/03/2019'],nan,1.0,0.3753086419753087,0.6246913580246914,1,0
Bencic B.,Ostapenko J.,['p2'],['U'],['UL'],['09/03/2018'],['09/03/2018'],nan,1.0,0.5546875,0.44531250000000006,0,1
Bencic B.,Zhu L.,['p1'],['N'],[],['06/10/2014'],['06/10/2014'],nan,1.0,0.7972508591065292,0.2027491408934708,1,0
Bencic B.,Maria T.,['p1'],['N'],[],['29/03/2015'],['29/03/2015'],nan,1.0,0.7206823027718551,0.27931769722814503,1,0
Bencic B.,Kasatkina D.,"['p1', 'p2', 'p2', 'p1']","['N', 'N', 'N', 'N']",[],"['13/02/2016', '17/10/2016', '31/01/2017', '13/01/2020']","['13/02/2016', '17/10/2016', '31/01/2017', '13/01/2020']",2.0,1.0,2.0589238989372456,1.9410761010627542,2,2
Bencic B.,Dart H.,['p1'],['N'],[],['31/07/2018'],['31/07/2018'],nan,1.0,0.682648401826484,0.31735159817351594,1,0
Bencic B.,Sakkari M.,['p2'],['U'],['UL'],['14/02/2020'],['14/02/2020'],nan,1.0,0.5784061696658098,0.4215938303341903,0,1
Bencic B.,Lucic-Baroni M.,['p2'],['U'],['UL'],['01/03/2017'],['01/03/2017'],nan,1.0,0.5459317585301837,0.4540682414698162,0,1
Alexandrova E.,Bencic B.,"['p2', 'p1']","['N', 'U']",['UW'],"['11/03/2019', '25/06/2019']","['11/03/2019', '25/06/2019']",0.0,1.0,0.677723506518127,1.322276493481873,1,1
Bencic B.,Blinkova A.,['p2'],['U'],['UL'],['07/01/2020'],['07/01/2020'],nan,1.0,0.6563245823389022,0.3436754176610979,0,1
Bencic B.,Yastremska D.,"['p1', 'p1']","['U', 'U']","['UW', 'UW']","['19/10/2018', '10/01/2019']","['19/10/2018', '10/01/2019']",0.0,0.3333333333333333,0.8549845756321354,1.1450154243678645,2,0
Aiava D.,Bencic B.,['p2'],['N'],[],['01/04/2019'],['01/04/2019'],nan,1.0,0.2339622641509434,0.7660377358490565,0,1
Bencic B.,Sabalenka A.,"['p2', 'p1']","['N', 'U']",['UW'],"['23/08/2018', '20/02/2019']","['23/08/2018', '20/02/2019']",0.0,1.0,0.6934294871794873,1.306570512820513,1,1
Bencic B.,Kenin S.,['p2'],['U'],['UL'],['23/06/2019'],['23/06/2019'],nan,1.0,0.6246913580246914,0.3753086419753087,0,1
Bencic B.,Lapko V.,"['p2', 'p1']","['U', 'N']",['UL'],"['09/10/2018', '18/10/2018']","['09/10/2018', '18/10/2018']",inf,1.0,1.0932718393922953,0.9067281606077049,1,1
Bencic B.,Buzarnescu M.,"['p2', 'p1']","['U', 'N']",['UL'],"['13/10/2017', '08/01/2019']","['13/10/2017', '08/01/2019']",inf,1.0,1.2202638785163058,0.7797361214836944,1,1
Bencic B.,Potapova A.,['p1'],['N'],[],['05/08/2019'],['05/08/2019'],nan,1.0,0.7074235807860262,0.2925764192139738,1,0
Anisimova A.,Bencic B.,['p2'],['N'],[],['21/06/2019'],['21/06/2019'],nan,1.0,0.45312499999999994,0.5468749999999999,0,1
Bencic B.,Kudermetova V.,"['p2', 'p1', 'p2', 'p1']","['U', 'N', 'U', 'N']","['UL', 'UL']","['13/06/2018', '25/06/2019', '24/09/2019', '25/02/2020']","['13/06/2018', '25/06/2019', '24/09/2019', '25/02/2020']",2.0,1.0,2.4901195280331265,1.5098804719668735,2,2
Diyas Z.,Gavrilova D.,"['p1', 'p2', 'p2']","['U', 'N', 'N']",['UW'],"['24/03/2016', '04/04/2016', '09/10/2018']","['24/03/2016', '04/04/2016', '09/10/2018']",2.0,1.0,1.3312863279131883,1.6687136720868119,1,2
Gavrilova D.,Jabeur O.,"['p2', 'p1']","['U', 'N']",['UL'],"['22/07/2013', '02/04/2018']","['22/07/2013', '02/04/2018']",inf,1.0,1.3106463620981388,0.6893536379018614,1,1
Gavrilova D.,Kontaveit A.,['p1'],['N'],[],['30/09/2017'],['30/09/2017'],nan,1.0,0.5546875,0.44531250000000006,1,0
Gavrilova D.,Zanevska M.,['p1'],['N'],[],['02/05/2017'],['02/05/2017'],nan,1.0,0.6936936936936937,0.30630630630630634,1,0
Arruabarrena L.,Gavrilova D.,"['p2', 'p1', 'p2']","['N', 'U', 'N']",['UW'],"['14/10/2015', '26/06/2017', '07/08/2017']","['14/10/2015', '26/06/2017', '07/08/2017']",2.0,1.0,1.1159926720444404,1.8840073279555596,1,2
Cepede Royg V.,Gavrilova D.,['p2'],['N'],[],['02/03/2018'],['02/03/2018'],nan,1.0,0.39,0.61,0,1
Gavrilova D.,Siniakova K.,"['p1', 'p1']","['N', 'N']",[],"['13/10/2016', '21/06/2017']","['13/10/2016', '21/06/2017']",nan,1.0,1.1434282253179893,0.856571774682011,2,0
Gavrilova D.,Ostapenko J.,['p1'],['U'],['UW'],['24/09/2018'],['24/09/2018'],nan,1.0,0.4430051813471503,0.5569948186528497,1,0
Gavrilova D.,Zhu L.,['p1'],['N'],[],['10/10/2016'],['10/10/2016'],nan,1.0,0.8502024291497975,0.14979757085020243,1,0
Gavrilova D.,Kulichkova E.,['p1'],['N'],[],['24/05/2017'],['24/05/2017'],nan,1.0,0.7700934579439254,0.2299065420560748,1,0
Gavrilova D.,Kasatkina D.,['p2'],['N'],[],['06/04/2017'],['06/04/2017'],nan,1.0,0.3825,0.6175,0,1
Gavrilova D.,Vikhlyantseva N.,"['p1', 'p2']","['N', 'N']",[],"['14/05/2018', '17/07/2019']","['14/05/2018', '17/07/2019']",0.0,1.0,0.9743361398963729,1.0256638601036268,1,1
Bellis C.,Gavrilova D.,['p1'],['U'],['UW'],['07/05/2017'],['07/05/2017'],nan,1.0,0.3388625592417061,0.6611374407582938,1,0
Chirico L.,Gavrilova D.,"['p1', 'p2']","['U', 'N']",['UW'],"['05/05/2016', '22/05/2017']","['05/05/2016', '22/05/2017']",0.0,1.0,0.6032017036588276,1.3967982963411725,1,1
Gavrilova D.,Strycova B.,"['p2', 'p1']","['N', 'U']",['UW'],"['09/08/2017', '25/09/2018']","['09/08/2017', '25/09/2018']",0.0,1.0,0.8693766066838047,1.1306233933161953,1,1
Gavrilova D.,Hesse A.,['p1'],['N'],[],['22/05/2019'],['22/05/2019'],nan,1.0,0.7479999999999999,0.25199999999999995,1,0
Gavrilova D.,Kato M.,"['p1', 'p1']","['N', 'N']",[],"['13/10/2015', '10/10/2017']","['13/10/2015', '10/10/2017']",nan,1.0,1.7182067885165333,0.2817932114834669,2,0
Brady J.,Gavrilova D.,"['p2', 'p2']","['N', 'N']",[],"['14/10/2017', '21/05/2018']","['14/10/2017', '21/05/2018']",nan,1.0,0.6067488158742911,1.3932511841257087,0,2
Gavrilova D.,Mertens E.,['p1'],['N'],[],['03/05/2017'],['03/05/2017'],nan,1.0,0.62,0.38,1,0
