player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Cilic M.,Muller G.,['p1'],['N'],[],['2017-07-12'],['2017-07-12'],nan,1.0,0.5377657667454665,0.4622342332545336,1,0
Muller G.,Tomic B.,['p1'],['N'],[],['2017-08-28'],['2017-08-28'],nan,1.0,0.7499576326193796,0.25004236738062036,1,0
Lacko L.,Muller G.,['p1'],['N'],[],['2013-01-14'],['2013-01-14'],nan,1.0,0.4021336034092867,0.5978663965907133,1,0
Lorenzi P.,Muller G.,"['p2', 'p1']","['N', 'U']",['UW'],"['2015-05-27', '2017-08-30']","['2015-05-27', '2017-08-30']",0.0,1.0,0.49013037773244883,1.5098696222675512,1,1
Muller G.,Rosol L.,['p1'],['N'],[],['2017-07-05'],['2017-07-05'],nan,1.0,0.8247286419433013,0.17527135805669872,1,0
Muller G.,Raonic M.,['p2'],['N'],[],['2017-01-19'],['2017-01-19'],nan,1.0,0.2624549111023767,0.7375450888976233,0,1
Muller G.,Sijsling I.,['p1'],['N'],[],['2012-05-27'],['2012-05-27'],nan,1.0,0.6062034187683913,0.3937965812316087,1,0
Bemelmans R.,Muller G.,['p1'],['U'],['UW'],['2015-09-01'],['2015-09-01'],nan,1.0,0.1695160470852238,0.8304839529147762,1,0
Jaziri M.,Muller G.,['p2'],['N'],[],['2018-01-17'],['2018-01-17'],nan,1.0,0.1638942235101153,0.8361057764898847,0,1
Bautista R.,Muller G.,"['p1', 'p2']","['N', 'U']",['UL'],"['2013-05-26', '2015-01-22']","['2013-05-26', '2015-01-22']",inf,1.0,1.2690792241138449,0.7309207758861551,1,1
Kuznetsov An.,Muller G.,['p1'],['U'],['UW'],['2016-06-30'],['2016-06-30'],nan,1.0,0.4946011013006533,0.5053988986993467,1,0
Carreno-Busta P.,Muller G.,['p2'],['N'],[],['2015-01-20'],['2015-01-20'],nan,1.0,0.3372199180413799,0.6627800819586201,0,1
Bedene A.,Muller G.,['p2'],['N'],[],['2017-07-07'],['2017-07-07'],nan,1.0,0.3029847848286515,0.6970152151713486,0,1
Delbonis F.,Muller G.,['p2'],['N'],[],['2018-01-15'],['2018-01-15'],nan,1.0,0.3467670135124713,0.6532329864875286,0,1
Millman J.,Muller G.,['p1'],['U'],['UW'],['2016-01-21'],['2016-01-21'],nan,1.0,0.2633460318652496,0.7366539681347505,1,0
Fritz T.,Muller G.,['p2'],['N'],[],['2017-01-17'],['2017-01-17'],nan,1.0,0.12298629423598895,0.8770137057640112,0,1
Carreno Busta P.,Muller G.,['p1'],['N'],[],['2018-01-19'],['2018-01-19'],nan,1.0,0.3642402876759307,0.6357597123240694,1,0
Fucsovics M.,Muller G.,['p2'],['N'],[],['2017-07-03'],['2017-07-03'],nan,1.0,0.0943190086381251,0.9056809913618749,0,1
Mmoh M.,Muller G.,['p2'],['N'],[],['2018-07-02'],['2018-07-02'],nan,1.0,0.39151125355891486,0.6084887464410851,0,1
Muller G.,Sonego L.,['p2'],['U'],['UL'],['2018-08-27'],['2018-08-27'],nan,1.0,0.6146515680703244,0.3853484319296756,0,1
Kohlschreiber P.,Zabaleta M.,['p1'],['N'],[],['2007-08-29'],['2007-08-29'],nan,1.0,0.657241493164266,0.342758506835734,1,0
Baker B.,Kohlschreiber P.,['p2'],['N'],[],['2012-07-03'],['2012-07-03'],nan,1.0,0.35917123680128665,0.6408287631987133,0,1
Kohlschreiber P.,Monaco J.,['p1'],['N'],[],['2012-01-16'],['2012-01-16'],nan,1.0,0.4468848574362216,0.5531151425637784,1,0
Kohlschreiber P.,Tipsarevic J.,['p2'],['N'],[],['2012-09-05'],['2012-09-05'],nan,1.0,0.3664155234317642,0.6335844765682358,0,1
